"Player","Squad","Nation","Pos","Pos2","Age","Progression_Carries","Progression_Passes_Delivered","Progression_Passes_Recived","Total_Passes_Completed","Total_Passes_Attempted","Total_Pass_Percentage","Short_Passes_Completed","Short_Passes_Attempted","Short_Pass_Percentage","Long_Passes_Completed","Long_Passes_Attempted","Long_Pass_Percentage","Medium_Passes_Completed","Medium_Passes_Attempted","Medium_Pass_Percentage","Key_Passes","Passes_Into_Penalty_Area","Crosses_Into_Penalty_Area","Live_Pass","Dead_Pass","Free_Kicks","Through_Balls","Switches","Crosses","Throw_Ins","Corner_Kicks","Offside","Touches","Take_Ons_Attempted","Take_Ons_Wins","Take_On_Win_Percentage","Take_Ons_Tackled","Take_Ons_Tackled_Percentage"
"Roberto Soldado","Granada","ESP","FW",NA,35,12,19,82,206,349,59,119,169,70.4,14,22,63.6,53,92,57.6,9,6,0,303,38,1,1,5,11,1,0,8,476,8,4,50,4,50
"Roberto Torres","Osasuna","ESP","MF","FW",31,27,79,95,519,781,66.5,245,303,80.9,80,166,48.2,166,234,70.9,19,26,10,686,90,49,0,23,101,10,31,5,953,30,17,56.7,13,43.3
"Robin Le Normand","Real Sociedad","ESP","DF",NA,23,22,101,4,1451,1707,85,458,521,87.9,143,232,61.6,828,912,90.8,4,3,1,1659,45,43,0,9,2,2,0,3,1963,5,5,100,0,0
"Rodri","Betis","ESP","FW","MF",20,13,35,31,210,252,83.3,120,131,91.6,19,26,73.1,61,75,81.3,8,10,0,245,7,3,0,1,12,3,1,0,305,16,9,56.3,7,43.8
"Rodrigo Battaglia","Alavés","ARG","MF",NA,29,22,73,14,870,1039,83.7,396,450,88,77,117,65.8,362,406,89.2,3,4,0,988,49,44,1,6,3,0,1,2,1253,25,18,72,7,28
"Rodrigo Ely","Alavés","BRA","DF",NA,26,1,3,0,127,165,77,30,39,76.9,22,39,56.4,73,81,90.1,3,0,0,152,10,10,0,0,0,0,0,3,210,1,1,100,0,0
"Rodrygo","Real Madrid","BRA","FW",NA,19,45,28,99,333,420,79.3,218,243,89.7,13,23,56.5,80,98,81.6,19,13,2,410,8,0,1,1,24,6,2,2,566,40,18,45,22,55
"Roger Martí","Levante","ESP","FW",NA,29,12,44,155,357,519,68.8,231,293,78.8,20,36,55.6,86,129,66.7,18,13,0,466,48,0,3,4,12,0,0,5,700,19,14,73.7,5,26.3
"Ronald Araújo","Barcelona","URU","DF",NA,21,9,43,2,985,1075,91.6,381,398,95.7,73,109,67,527,556,94.8,3,0,0,1037,37,28,0,6,0,9,0,1,1213,8,8,100,0,0
"Roque Mesa","Valladolid","ESP","MF",NA,31,44,106,45,713,927,76.9,318,352,90.3,83,159,52.2,292,357,81.8,16,18,5,844,79,43,4,18,55,1,32,4,1126,42,34,81,8,19
"Rubén Alcaraz","Valladolid","ESP","MF",NA,29,25,107,21,930,1131,82.2,384,433,88.7,157,237,66.2,371,404,91.8,9,11,3,1076,48,43,0,39,10,5,0,7,1383,19,14,73.7,5,26.3
"Rubén Duarte","Alavés","ESP","DF",NA,24,27,111,54,938,1348,69.6,468,541,86.5,119,279,42.7,335,468,71.6,29,27,11,1029,315,55,1,11,110,240,20,4,1661,13,5,38.5,8,61.5
"Rubén García","Osasuna","ESP","MF","FW",27,40,98,197,778,1210,64.3,389,507,76.7,120,234,51.3,239,361,66.2,53,37,19,1063,140,50,0,37,162,27,57,7,1530,47,25,53.2,22,46.8
"Rubén Peña","Villarreal","ESP","DF",NA,29,40,34,88,443,595,74.5,243,291,83.5,23,56,41.1,153,196,78.1,6,10,5,498,93,13,0,1,39,79,1,4,741,47,30,63.8,17,36.2
"Rubén Rochina","Levante","ESP","MF",NA,29,26,113,59,613,853,71.9,265,310,85.5,114,221,51.6,215,276,77.9,16,31,6,781,66,32,0,27,57,4,22,6,1055,39,30,76.9,9,23.1
"Rubén Sobrino","Valencia","ESP","MF","FW",28,2,0,1,14,21,66.7,11,13,84.6,2,2,100,1,3,33.3,0,0,0,21,0,0,1,0,0,0,0,0,27,1,0,0,1,100
"Rubén Sobrino","Valencia","ESP","MF","FW",28,2,0,1,14,21,66.7,11,13,84.6,2,2,100,1,3,33.3,0,0,0,21,0,0,1,0,0,0,0,0,416,33,17,51.5,16,48.5
"Rubén Sobrino","Cádiz","ESP","FW","MF",28,21,30,39,14,21,66.7,11,13,84.6,2,2,100,1,3,33.3,0,0,0,21,0,0,1,0,0,0,0,0,27,1,0,0,1,100
"Rubén Sobrino","Cádiz","ESP","FW","MF",28,21,30,39,14,21,66.7,11,13,84.6,2,2,100,1,3,33.3,0,0,0,21,0,0,1,0,0,0,0,0,416,33,17,51.5,16,48.5
"Rubén Sobrino","Valencia","ESP","MF","FW",28,2,0,1,185,257,72,117,149,78.5,12,16,75,46,69,66.7,10,4,1,249,6,2,0,1,9,1,0,2,27,1,0,0,1,100
"Rubén Sobrino","Valencia","ESP","MF","FW",28,2,0,1,185,257,72,117,149,78.5,12,16,75,46,69,66.7,10,4,1,249,6,2,0,1,9,1,0,2,416,33,17,51.5,16,48.5
"Rubén Sobrino","Valencia","ESP","MF","FW",28,2,0,1,14,21,66.7,11,13,84.6,2,2,100,1,3,33.3,0,0,0,249,6,2,0,1,9,1,0,2,27,1,0,0,1,100
"Rubén Sobrino","Valencia","ESP","MF","FW",28,2,0,1,14,21,66.7,11,13,84.6,2,2,100,1,3,33.3,0,0,0,249,6,2,0,1,9,1,0,2,416,33,17,51.5,16,48.5
"Rubén Sobrino","Cádiz","ESP","FW","MF",28,21,30,39,185,257,72,117,149,78.5,12,16,75,46,69,66.7,10,4,1,21,0,0,1,0,0,0,0,0,27,1,0,0,1,100
"Rubén Sobrino","Cádiz","ESP","FW","MF",28,21,30,39,185,257,72,117,149,78.5,12,16,75,46,69,66.7,10,4,1,21,0,0,1,0,0,0,0,0,416,33,17,51.5,16,48.5
"Rubén Sobrino","Cádiz","ESP","FW","MF",28,21,30,39,185,257,72,117,149,78.5,12,16,75,46,69,66.7,10,4,1,249,6,2,0,1,9,1,0,2,27,1,0,0,1,100
"Rubén Sobrino","Cádiz","ESP","FW","MF",28,21,30,39,185,257,72,117,149,78.5,12,16,75,46,69,66.7,10,4,1,249,6,2,0,1,9,1,0,2,416,33,17,51.5,16,48.5
"Rubén Sobrino","Valencia","ESP","MF","FW",28,2,0,1,185,257,72,117,149,78.5,12,16,75,46,69,66.7,10,4,1,21,0,0,1,0,0,0,0,0,27,1,0,0,1,100
"Rubén Sobrino","Valencia","ESP","MF","FW",28,2,0,1,185,257,72,117,149,78.5,12,16,75,46,69,66.7,10,4,1,21,0,0,1,0,0,0,0,0,416,33,17,51.5,16,48.5
"Rubén Sobrino","Cádiz","ESP","FW","MF",28,21,30,39,14,21,66.7,11,13,84.6,2,2,100,1,3,33.3,0,0,0,249,6,2,0,1,9,1,0,2,27,1,0,0,1,100
"Rubén Sobrino","Cádiz","ESP","FW","MF",28,21,30,39,14,21,66.7,11,13,84.6,2,2,100,1,3,33.3,0,0,0,249,6,2,0,1,9,1,0,2,416,33,17,51.5,16,48.5
"Rúben Vezo","Levante","POR","DF",NA,26,25,111,6,1131,1358,83.3,353,394,89.6,179,269,66.5,594,670,88.7,3,5,0,1274,82,72,0,29,5,9,0,2,1614,14,10,71.4,4,28.6
"Sabit Abdulai","Getafe","GHA","MF",NA,21,0,1,2,7,14,50,2,5,40,1,3,33.3,4,4,100,0,1,0,14,0,0,0,1,1,0,0,0,19,2,1,50,1,50
"Saidy Janko","Valladolid","GAM","DF",NA,24,30,33,64,436,598,72.9,236,275,85.8,32,78,41,153,197,77.7,9,12,8,470,127,1,0,2,46,126,0,1,746,27,20,74.1,7,25.9
"Salvi","Cádiz","ESP","MF","FW",29,51,29,131,323,594,54.4,175,234,74.8,26,98,26.5,94,171,55,18,20,15,501,91,14,0,1,141,51,26,2,785,33,12,36.4,21,63.6
"Samuel Chukwueze","Villarreal","NGA","MF","FW",21,84,53,177,395,531,74.4,200,254,78.7,16,36,44.4,156,193,80.8,29,30,3,514,15,1,3,4,26,6,7,2,728,79,39,49.4,40,50.6
"Samuel Umtiti","Barcelona","FRA","DF",NA,26,6,24,0,579,617,93.8,242,253,95.7,33,43,76.7,288,302,95.4,1,0,0,603,14,12,0,0,0,2,0,0,669,1,1,100,0,0
"Sandro Ramírez","Huesca","ESP","FW",NA,25,31,24,74,246,326,75.5,132,159,83,23,31,74.2,78,98,79.6,10,5,2,294,28,7,0,4,20,2,0,4,482,44,20,45.5,24,54.5
"Santi Mina","Celta Vigo","ESP","FW",NA,24,17,40,135,438,617,71,284,366,77.6,20,32,62.5,89,134,66.4,15,6,0,593,22,1,0,6,9,6,0,2,885,25,10,40,15,60
"Saúl Ñíguez","Atlético Madrid","ESP","MF","DF",25,19,82,93,976,1180,82.7,575,655,87.8,42,64,65.6,292,357,81.8,23,20,2,1132,43,9,3,4,25,32,0,5,1433,20,16,80,4,20
"Sergi Enrich","Eibar","ESP","FW",NA,30,14,40,91,338,450,75.1,210,260,80.8,21,29,72.4,77,100,77,16,7,2,424,22,0,0,6,8,1,0,4,637,15,7,46.7,8,53.3
"Sergi Guardiola","Valladolid","ESP","FW",NA,29,37,34,126,343,532,64.5,219,303,72.3,28,47,59.6,66,101,65.3,11,9,3,518,12,1,3,9,29,1,0,2,751,46,25,54.3,21,45.7
"Sergi Roberto","Barcelona","ESP","DF","FW",28,23,51,91,795,888,89.5,488,521,93.7,28,38,73.7,227,246,92.3,13,16,3,800,85,12,0,0,13,73,0,3,965,9,8,88.9,1,11.1
"Sergiño Dest","Barcelona","USA","DF","FW",19,74,76,218,1142,1294,88.3,780,832,93.8,21,40,52.5,264,297,88.9,23,30,4,1148,144,4,1,0,37,140,0,2,1501,60,29,48.3,31,51.7
"Sergio Álvarez","Eibar","ESP","MF","DF",28,9,49,15,531,698,76.1,199,257,77.4,72,114,63.2,244,288,84.7,6,2,1,681,16,14,0,8,9,2,0,1,869,10,8,80,2,20
"Sergio Arribas","Real Madrid","ESP","MF","FW",18,8,8,13,72,89,80.9,47,50,94,3,4,75,20,24,83.3,1,3,0,86,2,0,1,0,1,2,0,1,104,6,6,100,0,0
"Sergio Busquets","Barcelona","ESP","MF",NA,32,25,254,29,2453,2691,91.2,1225,1298,94.4,161,205,78.5,925,996,92.9,30,30,0,2593,95,92,13,9,3,3,0,3,2903,9,8,88.9,1,11.1
"Sergio Canales","Betis","ESP","MF","FW",29,102,200,127,1497,1779,84.1,659,731,90.2,211,300,70.3,545,619,88,59,47,12,1645,128,61,1,41,103,15,46,6,1967,43,32,74.4,11,25.6
"Sergio Carreira","Celta Vigo","ESP","DF",NA,19,0,6,14,89,121,73.6,55,64,85.9,5,11,45.5,27,38,71.1,1,2,0,97,24,0,0,0,6,24,0,0,144,1,0,0,1,100
"Sergio Escudero","Sevilla","ESP","DF",NA,30,8,22,32,340,401,84.8,181,195,92.8,21,41,51.2,129,148,87.2,6,9,4,328,71,16,1,3,21,50,5,2,451,4,2,50,2,50
"Sergio Gómez","Huesca","ESP","MF","FW",19,22,34,57,321,447,71.8,177,198,89.4,26,71,36.6,104,142,73.2,15,7,3,367,76,21,1,4,71,35,20,4,569,27,18,66.7,9,33.3
"Sergio Herrera","Osasuna","ESP","GK",NA,27,0,1,0,613,1156,53,38,38,100,453,981,46.2,122,131,93.1,1,2,0,729,422,163,0,3,0,0,0,5,1257,1,1,100,0,0
"Sergio León","Levante","ESP","FW",NA,31,6,11,42,96,140,68.6,63,76,82.9,2,11,18.2,28,36,77.8,6,4,0,130,8,0,0,0,3,0,0,2,231,10,1,10,9,90
"Sergio Postigo","Levante","ESP","DF",NA,31,9,58,3,720,874,82.4,252,270,93.3,109,201,54.2,354,386,91.7,3,4,2,813,61,59,2,8,2,2,0,0,1043,3,3,100,0,0
"Sergio Ramos","Real Madrid","ESP","DF",NA,34,21,98,2,1019,1112,91.6,334,356,93.8,174,201,86.6,493,514,95.9,4,2,1,1084,25,21,0,37,2,4,0,3,1224,7,5,71.4,2,28.6
"Shinji Okazaki","Huesca","JPN","FW","MF",34,8,12,46,129,174,74.1,69,88,78.4,4,6,66.7,41,49,83.7,6,1,0,155,19,0,0,0,5,0,0,0,282,10,4,40,6,60
"Shon Weissman","Valladolid","ISR","FW",NA,24,17,22,73,246,340,72.4,164,199,82.4,6,7,85.7,50,68,73.5,19,11,0,294,46,0,2,1,8,1,0,0,521,17,8,47.1,9,52.9
"Sidnei","Betis","BRA","DF",NA,30,4,8,1,472,522,90.4,169,176,96,49,67,73.1,239,257,93,0,1,0,504,18,17,0,2,1,0,0,0,599,2,1,50,1,50
"Šime Vrsaljko","Atlético Madrid","CRO","FW","DF",28,13,24,39,212,323,65.6,119,137,86.9,9,36,25,80,127,63,0,7,2,251,68,0,0,1,25,68,0,4,390,2,1,50,1,50
"Son","Levante","ESP","DF","MF",26,23,62,104,480,641,74.9,250,295,84.7,47,91,51.6,173,211,82,18,26,14,500,141,11,0,4,54,124,5,0,761,18,12,66.7,6,33.3
"Stefan Savić","Atlético Madrid","MNE","DF",NA,29,30,103,2,1487,1752,84.9,573,631,90.8,155,256,60.5,724,795,91.1,2,5,1,1692,56,51,2,11,3,5,0,4,2015,6,6,100,0,0
"Stephane Keller","Alavés","CMR","DF",NA,18,0,1,0,11,13,84.6,4,5,80,1,2,50,6,6,100,0,0,0,13,0,0,0,0,0,0,0,0,15,1,0,0,1,100
"Suso","Sevilla","ESP","FW",NA,26,69,170,196,977,1209,80.8,516,556,92.8,99,164,60.4,315,391,80.6,44,58,16,1140,64,22,5,39,101,11,27,5,1404,69,58,84.1,11,15.9
"Takashi Inui","Eibar","JPN","MF","FW",32,59,55,119,353,531,66.5,194,229,84.7,33,84,39.3,109,161,67.7,14,16,10,499,31,3,1,10,87,19,1,1,757,63,26,41.3,37,58.7
"Takefusa Kubo","Getafe","JPN","MF","FW",19,21,25,57,99,136,72.8,50,62,80.6,9,18,50,30,40,75,10,7,0,200,14,5,0,1,28,1,8,1,336,34,15,44.1,19,55.9
"Takefusa Kubo","Getafe","JPN","MF","FW",19,21,25,57,99,136,72.8,50,62,80.6,9,18,50,30,40,75,10,7,0,200,14,5,0,1,28,1,8,1,186,16,12,75,4,25
"Takefusa Kubo","Villarreal","JPN","MF","FW",19,18,15,31,148,215,68.8,92,110,83.6,5,19,26.3,43,58,74.1,9,6,0,129,7,3,0,1,10,0,4,0,336,34,15,44.1,19,55.9
"Takefusa Kubo","Villarreal","JPN","MF","FW",19,18,15,31,148,215,68.8,92,110,83.6,5,19,26.3,43,58,74.1,9,6,0,129,7,3,0,1,10,0,4,0,186,16,12,75,4,25
"Takefusa Kubo","Getafe","JPN","MF","FW",19,21,25,57,148,215,68.8,92,110,83.6,5,19,26.3,43,58,74.1,9,6,0,129,7,3,0,1,10,0,4,0,336,34,15,44.1,19,55.9
"Takefusa Kubo","Getafe","JPN","MF","FW",19,21,25,57,148,215,68.8,92,110,83.6,5,19,26.3,43,58,74.1,9,6,0,129,7,3,0,1,10,0,4,0,186,16,12,75,4,25
"Takefusa Kubo","Getafe","JPN","MF","FW",19,21,25,57,99,136,72.8,50,62,80.6,9,18,50,30,40,75,10,7,0,129,7,3,0,1,10,0,4,0,336,34,15,44.1,19,55.9
"Takefusa Kubo","Getafe","JPN","MF","FW",19,21,25,57,99,136,72.8,50,62,80.6,9,18,50,30,40,75,10,7,0,129,7,3,0,1,10,0,4,0,186,16,12,75,4,25
"Takefusa Kubo","Villarreal","JPN","MF","FW",19,18,15,31,148,215,68.8,92,110,83.6,5,19,26.3,43,58,74.1,9,6,0,200,14,5,0,1,28,1,8,1,336,34,15,44.1,19,55.9
"Takefusa Kubo","Villarreal","JPN","MF","FW",19,18,15,31,148,215,68.8,92,110,83.6,5,19,26.3,43,58,74.1,9,6,0,200,14,5,0,1,28,1,8,1,186,16,12,75,4,25
"Takefusa Kubo","Villarreal","JPN","MF","FW",19,18,15,31,99,136,72.8,50,62,80.6,9,18,50,30,40,75,10,7,0,200,14,5,0,1,28,1,8,1,336,34,15,44.1,19,55.9
"Takefusa Kubo","Villarreal","JPN","MF","FW",19,18,15,31,99,136,72.8,50,62,80.6,9,18,50,30,40,75,10,7,0,200,14,5,0,1,28,1,8,1,186,16,12,75,4,25
"Takefusa Kubo","Villarreal","JPN","MF","FW",19,18,15,31,99,136,72.8,50,62,80.6,9,18,50,30,40,75,10,7,0,129,7,3,0,1,10,0,4,0,336,34,15,44.1,19,55.9
"Takefusa Kubo","Villarreal","JPN","MF","FW",19,18,15,31,99,136,72.8,50,62,80.6,9,18,50,30,40,75,10,7,0,129,7,3,0,1,10,0,4,0,186,16,12,75,4,25
"Takefusa Kubo","Getafe","JPN","MF","FW",19,21,25,57,148,215,68.8,92,110,83.6,5,19,26.3,43,58,74.1,9,6,0,200,14,5,0,1,28,1,8,1,336,34,15,44.1,19,55.9
"Takefusa Kubo","Getafe","JPN","MF","FW",19,21,25,57,148,215,68.8,92,110,83.6,5,19,26.3,43,58,74.1,9,6,0,200,14,5,0,1,28,1,8,1,186,16,12,75,4,25
"Tete Morente","Elche","ESP","MF","FW",23,45,48,130,539,734,73.4,330,373,88.5,46,97,47.4,134,178,75.3,15,21,13,696,36,11,0,7,88,3,22,2,1007,75,45,60,30,40
"Thierry Correia","Valencia","POR","DF",NA,21,48,46,94,892,1217,73.3,425,505,84.2,83,164,50.6,359,467,76.9,18,21,13,977,235,21,2,8,62,214,0,5,1480,45,27,60,18,40
"Thomas Lemar","Atlético Madrid","FRA","MF",NA,24,37,78,102,643,806,79.8,335,372,90.1,63,98,64.3,200,249,80.3,21,17,3,743,59,12,2,7,70,10,34,4,962,49,42,85.7,7,14.3
"Thomas Partey","Atlético Madrid","GHA","MF",NA,27,4,26,3,197,223,88.3,80,89,89.9,26,35,74.3,81,89,91,0,4,1,220,3,1,1,3,3,0,2,0,244,8,7,87.5,1,12.5
"Tomás Pina Isla","Alavés","ESP","MF",NA,32,11,94,9,752,918,81.9,417,485,86,33,62,53.2,284,324,87.7,7,4,1,905,11,10,0,3,6,1,0,2,1157,19,15,78.9,4,21.1
"Toni Kroos","Real Madrid","GER","MF",NA,30,43,269,47,1934,2162,89.5,859,897,95.8,322,427,75.4,663,714,92.9,67,34,2,1919,234,109,8,68,126,6,119,9,2316,18,16,88.9,2,11.1
"Toni Lato","Valencia","ESP","DF",NA,22,6,19,30,276,362,76.2,117,136,86,22,50,44,132,160,82.5,3,2,2,298,61,5,0,1,11,55,0,3,436,7,3,42.9,4,57.1
"Toni Villa","Valladolid","ESP","MF","FW",25,35,54,67,272,380,71.6,144,173,83.2,25,45,55.6,88,117,75.2,13,13,7,355,22,4,1,3,27,9,4,3,558,48,23,47.9,25,52.1
"Toño","Levante","ESP","DF","FW",30,15,28,39,324,406,79.8,201,223,90.1,14,32,43.8,95,118,80.5,6,6,2,337,67,9,0,3,22,58,0,2,471,13,8,61.5,5,38.5
"Unai García","Osasuna","ESP","DF",NA,28,4,35,1,329,434,75.8,78,95,82.1,59,109,54.1,192,223,86.1,3,2,0,406,27,26,0,14,4,1,0,1,547,5,5,100,0,0
"Unai López","Athletic Club","ESP","MF",NA,24,25,97,14,850,1024,83,352,392,89.8,148,208,71.2,309,355,87,18,18,3,945,71,40,0,20,33,2,16,8,1176,22,15,68.2,7,31.8
"Unai Núñez","Athletic Club","ESP","DF",NA,23,10,65,1,988,1193,82.8,259,295,87.8,177,262,67.6,547,611,89.5,6,2,0,1152,38,33,1,26,1,5,0,3,1422,8,6,75,2,25
"Unai Simón","Athletic Club","ESP","GK",NA,23,0,2,0,743,1062,70,114,115,99.1,303,614,49.3,326,333,97.9,1,1,0,697,365,102,0,2,0,0,0,0,1111,1,1,100,0,0
"Unai Vencedor Paris","Athletic Club","ESP","MF",NA,19,7,122,9,729,925,78.8,261,305,85.6,116,179,64.8,340,397,85.6,7,8,0,881,41,39,1,13,9,1,1,3,1063,8,8,100,0,0
"Uroš Račić","Valencia","SRB","MF",NA,22,22,104,16,835,1055,79.1,337,420,80.2,134,179,74.9,337,388,86.9,10,6,1,1040,13,11,4,23,4,2,0,2,1303,35,24,68.6,11,31.4
"Vicente Esquerdo","Valencia","ESP","MF",NA,21,0,4,3,81,99,81.8,35,37,94.6,10,14,71.4,29,37,78.4,2,1,1,96,2,1,0,3,3,1,0,1,130,4,2,50,2,50
"Vicente Iborra","Villarreal","ESP","MF",NA,32,3,34,4,539,601,89.7,245,261,93.9,61,70,87.1,212,230,92.2,2,4,0,584,14,14,0,4,0,0,0,3,687,5,4,80,1,20
"Víctor Chust","Real Madrid","ESP","DF",NA,20,0,4,0,68,76,89.5,17,18,94.4,7,10,70,44,48,91.7,0,0,0,73,3,2,0,0,0,1,0,0,89,1,0,0,1,100
"Víctor Díaz","Granada","ESP","DF",NA,32,8,32,9,258,391,66,108,127,85,34,89,38.2,112,155,72.3,8,5,4,298,91,13,0,2,33,74,4,2,495,5,1,20,4,80
"Victor Mollejo","Getafe","ESP","MF","DF",19,3,2,8,24,36,66.7,20,24,83.3,0,1,0,4,10,40,2,0,0,33,3,0,0,0,0,3,0,0,45,4,2,50,2,50
"Víctor Rodríguez","Elche","ESP","MF",NA,31,9,25,7,297,328,90.5,151,165,91.5,19,20,95,113,123,91.9,4,2,0,316,12,11,1,0,4,0,1,0,360,2,1,50,1,50
"Víctor Ruiz","Betis","ESP","DF",NA,31,13,76,3,1121,1301,86.2,404,447,90.4,106,178,59.6,594,642,92.5,2,5,0,1240,59,52,1,6,0,5,0,2,1487,7,6,85.7,1,14.3
"Vinicius Júnior","Real Madrid","BRA","FW",NA,20,127,54,283,657,795,82.6,432,475,90.9,21,38,55.3,147,182,80.8,33,29,3,775,17,2,2,4,39,14,1,3,1108,81,44,54.3,36,44.4
"Vitolo","Atlético Madrid","ESP","MF","FW",30,7,17,33,129,154,83.8,91,104,87.5,4,9,44.4,20,23,87,3,3,0,148,5,1,0,2,1,4,0,1,186,4,2,50,2,50
"Waldo Rubio","Valladolid","ESP","FW","MF",24,12,12,17,78,122,63.9,38,48,79.2,11,19,57.9,27,37,73,1,3,0,118,4,0,1,3,9,4,0,0,170,11,5,45.5,6,54.5
"William Carvalho","Betis","POR","MF",NA,28,10,101,19,812,965,84.1,397,442,89.8,86,126,68.3,303,344,88.1,9,9,0,943,20,20,3,10,4,0,0,2,1079,24,18,75,6,25
"Willian José","Real Sociedad","BRA","FW",NA,28,3,19,29,178,240,74.2,86,111,77.5,26,34,76.5,56,65,86.2,8,5,1,218,19,1,1,12,6,1,0,3,296,5,2,40,3,60
"Xabier Etxeita","Getafe","ESP","DF",NA,32,2,25,1,198,319,62.1,47,65,72.3,37,104,35.6,113,136,83.1,1,0,0,302,15,15,0,7,0,0,0,2,406,2,1,50,1,50
"Ximo Navarro","Alavés","ESP","DF",NA,30,28,59,27,802,1077,74.5,365,442,82.6,92,157,58.6,330,430,76.7,8,12,8,800,275,32,0,11,43,243,0,2,1371,29,16,55.2,13,44.8
"Yan Brice Eteki","Granada","CMR","MF",NA,22,0,24,9,274,357,76.8,130,150,86.7,17,34,50,118,146,80.8,4,2,0,348,7,6,0,2,3,1,0,2,480,11,9,81.8,2,18.2
"Yangel Herrera","Granada","VEN","MF",NA,22,13,117,36,588,883,66.6,302,412,73.3,34,79,43,224,312,71.8,11,5,1,878,4,3,1,5,11,0,0,1,1189,37,21,56.8,16,43.2
"Yann Bodiger","Cádiz","FRA","MF",NA,25,4,8,5,65,94,69.1,29,38,76.3,5,12,41.7,29,35,82.9,2,0,0,92,1,0,0,0,2,0,1,1,130,3,0,0,3,100
"Yannick Carrasco","Atlético Madrid","BEL","DF","MF",26,146,86,212,743,1010,73.6,470,540,87,32,102,31.4,179,261,68.6,47,46,5,863,138,37,6,5,111,44,57,9,1333,120,66,55,54,45
"Yassine Bounou","Sevilla","MAR","GK",NA,29,0,0,0,862,1096,78.6,122,123,99.2,288,514,56,451,455,99.1,1,0,0,826,269,69,0,2,0,0,0,1,1159,1,1,100,0,0
"Yeray Álvarez","Athletic Club","ESP","DF",NA,25,19,65,2,907,1107,81.9,301,349,86.2,151,226,66.8,441,485,90.9,6,3,2,1049,54,51,0,26,5,3,0,4,1294,12,11,91.7,1,8.3
"Yeremi Pino","Villarreal","ESP","FW","MF",17,35,30,106,242,307,78.8,157,178,88.2,12,16,75,60,80,75,9,13,0,304,3,0,4,1,10,3,0,0,449,45,28,62.2,17,37.8
"Yoshinori Mutō","Eibar","JPN","FW","MF",28,14,21,71,151,230,65.7,100,124,80.6,6,13,46.2,29,59,49.2,11,3,0,219,10,0,1,1,9,3,0,1,355,23,15,65.2,8,34.8
"Youssef En-Nesyri","Sevilla","MAR","FW",NA,23,29,13,114,260,396,65.7,171,219,78.1,11,23,47.8,59,102,57.8,14,1,0,361,32,0,0,2,13,3,0,3,679,36,15,41.7,21,58.3
"Youssouf Koné","Elche","MLI","DF","MF",25,0,1,5,24,29,82.8,13,14,92.9,1,1,100,7,10,70,0,0,0,18,11,0,0,1,1,11,0,0,39,2,1,50,1,50
"Yunus Musah","Valencia","USA","MF",NA,17,43,20,89,314,431,72.9,191,231,82.7,15,27,55.6,89,136,65.4,8,12,3,421,8,1,0,3,16,5,2,2,628,53,33,62.3,20,37.7
"Yuri Berchiche","Athletic Club","ESP","DF",NA,30,55,98,105,909,1132,80.3,464,524,88.5,82,121,67.8,330,395,83.5,17,32,13,895,233,34,1,21,76,199,0,4,1294,35,17,48.6,18,51.4
